code,description,tag
15635011000119104,Mass of right parotid gland (finding),finding
15635051000119103,Mass of left parotid gland (finding),finding
15635091000119108,Mass of bilateral parotid glands (finding),finding
15635291000119101,Baby premature 35 weeks (finding),finding
15635331000119107,Baby premature 34 weeks (finding),finding
15635371000119105,Baby premature 33 weeks (finding),finding
15635411000119106,Baby premature 32 weeks (finding),finding
15635451000119107,Baby premature 31 weeks (finding),finding
15635491000119102,Large for gestational age newborn (finding),finding
15636531000119108,Somatic dysfunction of left sacroiliac joint (finding),finding
15636571000119106,Somatic dysfunction of right sacroiliac joint (finding),finding
15636611000119102,Somatic dysfunction of bilateral sacroiliac joints (finding),finding
15636771000119101,Instability of bilateral ankle joints (finding),finding
15636811000119101,Stiffness of bilateral shoulder joints (finding),finding
15636851000119100,Stiffness of bilateral hand joints (finding),finding
15638211000119101,Instability of bilateral shoulder joints (finding),finding
15639561000119107,Pain of bilateral acromioclavicular joints (finding),finding
15639641000119109,Weakness of left hand (finding),finding
15639681000119104,Weakness of bilateral hands (finding),finding
15639721000119105,Pain in bilateral temporomandibular joints (finding),finding
15639761000119100,Ptosis of right eyebrow (finding),finding
15639801000119108,Ptosis of left eyebrow (finding),finding
15639841000119105,Ptosis of bilateral eyebrows (finding),finding
15639881000119100,Cramp of muscle of bilateral upper limbs (finding),finding
15639921000119107,Cramp of muscle of bilateral lower limbs (finding),finding
15650211000119102,Crepitus of right knee joint (finding),finding
15650251000119101,Crepitus of left knee joint (finding),finding
15650291000119106,Crepitus of bilateral knee joints (finding),finding
15664361000119105,Cystoid nevus of conjunctiva of bilateral eyes (finding),finding
15715321000119108,Congenital bilateral internal tibial torsion (finding),finding
15742641000119105,Swelling of finger of bilateral hands (finding),finding
15742681000119100,Swelling of finger of right hand (finding),finding
15742721000119106,Swelling of finger of left hand (finding),finding
15743521000119108,Chronic pain of right upper limb (finding),finding
15743561000119103,Chronic pain of left upper limb (finding),finding
15743681000119106,Pain of bilateral shoulder blades (finding),finding
15744081000119101,Spasm of bilateral piriformis muscles (finding),finding
15744401000119103,Instability of bilateral hip joints (finding),finding
15744481000119106,Deformity of bilateral wrists due to rheumatoid arthritis (finding),finding
15744961000119106,Deformity of bilateral feet due to rheumatoid arthritis (finding),finding
15745041000119107,Chronic instability of bilateral knee joints (finding),finding
15745081000119102,Instability of joints of bilateral knees (finding),finding
15745121000119100,Instability of bilateral patellofemoral joints (finding),finding
15745521000119107,Winged bilateral scapulae (finding),finding
15745841000119104,Stiffness of joints of bilateral elbows (finding),finding
15746081000119107,Instability of right elbow joint (finding),finding
15746241000119106,Instability of joint of right hand (finding),finding
15746321000119106,Instability of joint of left hand (finding),finding
15746601000119107,Atonic pupil of right eye (finding),finding
15746641000119109,Atonic pupil of left eye (finding),finding
15747041000119100,Raised intraocular pressure of bilateral eyes (finding),finding
15747081000119105,Lesion of left canthus (finding),finding
15747121000119107,Lesion of right canthus (finding),finding
15747161000119102,Lesion of bilateral canthi (finding),finding
15747521000119100,Mass of soft tissue of bilateral upper limbs (finding),finding
15748401000119109,Spasm of muscle of bilateral calves (finding),finding
15748521000119101,Tightness of bilateral gastrocnemius muscles (finding),finding
15748561000119106,Tightness of left gastrocnemius muscle (finding),finding
15748601000119106,Tightness of right gastrocnemius muscle (finding),finding
15749221000119107,Instability of right sacroiliac joint (finding),finding
15749261000119102,Instability of left sacroiliac joint (finding),finding
15749301000119105,Instability of bilateral sacroiliac joints (finding),finding
15749341000119107,Pain in bilateral upper arms (finding),finding
15749801000119104,Chronic pain of bilateral feet (finding),finding
15749961000119105,Weakness of bilateral facial muscles (finding),finding
15750001000119103,Baby premature 28 weeks (finding),finding
15750041000119101,Baby premature 29 weeks (finding),finding
15750081000119106,Baby premature 30 weeks (finding),finding
15758261000119106,Presence of unidentified hemoglobin variant (finding),finding
15758551000119106,High risk sexual behavior of adolescence (finding),finding
15883561000119108,Ultrasonography of kidney abnormal (finding),finding
15883961000119103,Tenderness of bilateral temporomandibular joints (finding),finding
15887011000119107,Baby premature 24 weeks (finding),finding
15887051000119108,Baby premature 25 weeks (finding),finding
15887091000119103,Baby premature 26 weeks (finding),finding
15887131000119101,Baby premature 27 weeks (finding),finding
15913071000119102,Abnormal gluteal crease (finding),finding
15926941000119108,Lesion of left upper eyelid (finding),finding
15926981000119103,Lesion of bilateral upper eyelids (finding),finding
15927021000119103,Lesion of right upper eyelid (finding),finding
15927061000119108,Lesion of right lower eyelid (finding),finding
15927101000119106,Lesion of left lower eyelid (finding),finding
15927141000119108,Lesion of bilateral lower eyelids (finding),finding
15927181000119103,Lesion of right eyelid (finding),finding
15927221000119106,Lesion of left eyelid (finding),finding
15927261000119101,Lesion of bilateral eyelids (finding),finding
15927301000119109,Carrier of Human T-lymphotropic virus 1 (finding),finding
15928101000119105,Relationship problem between parent and adopted child (finding),finding
15929741000119101,Dysfunction of right hand (finding),finding
15929781000119106,Dysfunction of left hand (finding),finding
15930421000119108,Lesion of left ovary (finding),finding
15930461000119103,Lesion of right ovary (finding),finding
15934741000119102,Acquired calcaneovarus deformity of bilateral feet (finding),finding
15936021000119103,Eye strain of bilateral eyes (finding),finding
15936341000119106,Need for personal care assistance (finding),finding
15936461000119100,Stressful work schedule (finding),finding
15952101000119109,Swelling of bilateral parotid glands (finding),finding
15952141000119106,Left parotid gland swelling (finding),finding
15952181000119101,Right parotid gland swelling (finding),finding
15954381000119107,Lesion of right nipple (finding),finding
15954421000119103,Lesion of left nipple (finding),finding
15954461000119108,Radial scar of left breast (finding),finding
15954501000119108,Radial scar of right breast (finding),finding
15954941000119103,Bilateral pendulous breasts (finding),finding
15955061000119104,Ptosis of bilateral breasts (finding),finding
15973661000119106,Paresthesia of left upper limb (finding),finding
15973701000119104,Paresthesia of right upper limb (finding),finding
16001111000119100,Displacement of left eye (finding),finding
16001151000119104,Displacement of right eye (finding),finding
16001191000119109,Buphthalmos of left eye (finding),finding
16001231000119100,Buphthalmos of right eye (finding),finding
16002671000119106,Chronic pain of bilateral upper limbs (finding),finding
16002791000119101,Pain of right lower limb co-occurrent and due to ischemia (finding),finding
16002831000119107,Pain of left lower limb co-occurrent and due to ischemia (finding),finding
16002871000119105,Chronic pain of right foot (finding),finding
16002911000119108,Chronic pain of left foot (finding),finding
